student_token,major,course,course_order,resource_type,resource_id,resource_title,resource_url,recommendation_score,student_rank,confidence,match_score,quality_score,popularity_score,model_explanation,availability_checked_at,delivery_type,availability_status,simulated_opac_code,simulated_shelf_location,primary_action,digital_access_right,priority_badge,distribution_channels
stu_f384158fe8a6d230,Marketing,Quản trị Marketing,1,tiki_book,68554548,Quản Trị Marketing,https://tiki.vn/quan-tri-marketing-p68554548.html?spid=160793031,82.83,3,high,78.88,86.62,62.26,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-68554548,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f384158fe8a6d230,Marketing,Quản trị thương hiệu,4,tiki_book,42531744,Combo Sách : Learn Branding - Xây Dựng Thương Hiệu Tinh Gọn + Quản Trị Thương Hiệu Trực Tuyến,https://tiki.vn/combo-sach-learn-branding-xay-dung-thuong-hieu-tinh-gon-quan-tri-thuong-hieu-truc-tuyen-p42531744.html?spid=121366049,73.53,4,high,74.5,50.0,50.0,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-42531744,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f384158fe8a6d230,Marketing,Hành vi người tiêu dùng,2,ueh_repository,UEH/61412,Nghiên cứu hành vi mua sắm trực tuyến của người tiêu dùng tại TP. Hồ Chí Minh ngành hàng thời trang,https://digital.lib.ueh.edu.vn/handle/UEH/61412,59.24,5,medium,56.23,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f6c47e1fa7c340cd,Logistics và Quản lý chuỗi cung ứng,Quản lý kho hàng,2,ueh_repository,UEH/63482,Giải pháp hoàn thiện hoạt động quản lý kho hàng tại công ty TNHH Olam Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/63482,95.5,1,high,100.0,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f6c47e1fa7c340cd,Logistics và Quản lý chuỗi cung ứng,Quản lý chuỗi cung ứng,1,tiki_book,273744608,Quản lý chuỗi cung ứng thực phẩm và logistics,https://tiki.vn/sach-quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-p273744608.html?spid=273744609,84.09,2,high,81.57,89.08,60.17,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-273744608,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f6c47e1fa7c340cd,Logistics và Quản lý chuỗi cung ứng,Logistics ngược,5,ueh_repository,UEH/62783,Mối quan hệ giữa các tác nhân trong logistics ngược và kết quả kinh tế: Nghiên cứu trường hợp doanh nghiệp bán lẻ hàng điện tử tại Thành phố Đà Nẵng,https://digital.lib.ueh.edu.vn/handle/UEH/62783,77.04,3,high,69.23,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f6c47e1fa7c340cd,Logistics và Quản lý chuỗi cung ứng,Vận tải và phân phối,3,ueh_repository,UEH/62150,Giải pháp nâng cao chất lượng đào tạo tại Trường Đại học Giao thông Vận tải Phân hiệu tại Thành phố Hồ Chí Minh,https://digital.lib.ueh.edu.vn/handle/UEH/62150,55.09,4,medium,49.32,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f6c47e1fa7c340cd,Logistics và Quản lý chuỗi cung ứng,Quản lý chuỗi cung ứng,1,ueh_repository,UEH/63272,Giải pháp hoàn thiện hoạt động chuỗi cung ứng tại Công ty TNHH Thương mại và Dịch vụ Lâm Thanh,https://digital.lib.ueh.edu.vn/handle/UEH/63272,49.59,5,medium,40.15,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f7621d15bcb4e907,Quản lý công,Chính sách công,2,ueh_repository,UEH/61534,"Nghiên cứu các yếu tố ảnh hưởng đến sự hài lòng của người dân đối với dịch vụ hành chính công tại Uỷ ban nhân dân phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh",https://digital.lib.ueh.edu.vn/handle/UEH/61534,92.37,1,high,94.79,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f7621d15bcb4e907,Quản lý công,Chính sách công,2,tiki_book,168780451,"Thị Trường, Nhà Nước Và Người Dân: Kinh Tế Học Về Chính Sách Công",https://tiki.vn/thi-truong-nha-nuoc-va-nguoi-dan-kinh-te-hoc-ve-chinh-sach-cong-p168780451.html?spid=168780452,85.44,2,high,100.0,74.57,28.35,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-168780451,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f7621d15bcb4e907,Quản lý công,Quản lý hành chính công,1,ueh_repository,UEH/62794,Thực hiện tiết kiệm chi kinh phí quản lý hành chính tại Sở Tài chính tỉnh Bà Rịa - Vũng Tàu,https://digital.lib.ueh.edu.vn/handle/UEH/62794,79.7,3,high,73.66,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f7621d15bcb4e907,Quản lý công,Tài chính công,3,tiki_book,277165601,CFO Quản Trị Tài Chính Công Ty Cổ Phần,https://tiki.vn/cfo-quan-tri-tai-chinh-cong-ty-co-phan-p277165601.html?spid=277165602,74.97,4,high,72.92,77.25,37.11,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-277165601,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_f7621d15bcb4e907,Quản lý công,Tài chính công,3,ueh_repository,UEH/62646,Các nhân tố ảnh hưởng đến tính minh bạch của thông tin trên báo cáo tài chính của các công ty niêm yết có vốn đầu tư nước ngoài trên Sàn Giao dịch Chứng khoán TP. HCM,https://digital.lib.ueh.edu.vn/handle/UEH/62646,52.14,5,medium,44.4,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_faeac9b21c2fdfa2,Công nghệ logistics tích hợp chứng chỉ FIATA,Vận tải quốc tế,2,tiki_book,278769828,Logistics Và Vận Tải Quốc Tế - TS. Trần Nguyễn Hợp Châu (Tái Bản 2025),https://tiki.vn/logistics-va-van-tai-quoc-te-ts-tran-nguyen-hop-chau-tai-ban-2025-p278769828.html?spid=278769829,82.88,1,high,100.0,50.0,35.84,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-278769828,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_faeac9b21c2fdfa2,Công nghệ logistics tích hợp chứng chỉ FIATA,Quản lý chuỗi cung ứng,1,tiki_book,273905393,"Quản Lý Chuỗi Cung Ứng Thực Phẩm Và Logistics- Cuốn Sách Quản Lý, Lãnh Đạo Hay Tăng Hiệu Quả Công Việc",https://tiki.vn/quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-cuon-sach-quan-ly-lanh-dao-hay-tang-hieu-qua-cong-viec-p273905393.html?spid=274852180,71.74,2,high,78.75,50.0,25.36,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-273905393,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,recommended,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_faeac9b21c2fdfa2,Công nghệ logistics tích hợp chứng chỉ FIATA,Quản lý chuỗi cung ứng,1,ueh_repository,UEH/63272,Giải pháp hoàn thiện hoạt động chuỗi cung ứng tại Công ty TNHH Thương mại và Dịch vụ Lâm Thanh,https://digital.lib.ueh.edu.vn/handle/UEH/63272,48.95,3,medium,39.08,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_faeac9b21c2fdfa2,Công nghệ logistics tích hợp chứng chỉ FIATA,Vận tải quốc tế,2,ueh_repository,UEH/61163,Một số giải pháp nhằm cải thiện chất lượng dịch vụ vận tải container bằng đường bộ tại Công ty Cổ phần Tiếp vận Quốc tế Cảng Cát Lái,https://digital.lib.ueh.edu.vn/handle/UEH/61163,43.07,4,medium,29.29,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_faeac9b21c2fdfa2,Công nghệ logistics tích hợp chứng chỉ FIATA,Thương mại điện tử logistics,5,tiki_book,532700,Thương Mại Điện Tử,https://tiki.vn/sach-thuong-mai-dien-tu-p532700.html?spid=89424621,37.68,5,low,24.87,69.72,43.54,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-532700,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fdfd7dde3cc9f239,Quản trị Hải quan - Ngoại thương,Thương mại quốc tế,5,ueh_repository,UEH/63972,Bảo vệ sức khỏe và phát triển thương mại quốc tế qua các tranh luận pháp lý về tính cần thiết và căn cứ khoa học trong biện pháp vệ sinh dịch tễ,https://digital.lib.ueh.edu.vn/handle/UEH/63972,86.42,1,high,84.86,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fdfd7dde3cc9f239,Quản trị Hải quan - Ngoại thương,Thương mại quốc tế,5,tiki_book,447075,Soạn Thảo Và Dịch Hợp Đồng Thương Mại Quốc Tế (Tái Bản),https://tiki.vn/sach-soan-thao-va-dich-hop-dong-thuong-mai-quoc-te-tai-ban-p447075.html?spid=153807,84.43,2,high,75.9,93.15,75.35,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-447075,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fdfd7dde3cc9f239,Quản trị Hải quan - Ngoại thương,Quản lý chuỗi cung ứng toàn cầu,6,tiki_book,273744608,Quản lý chuỗi cung ứng thực phẩm và logistics,https://tiki.vn/sach-quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-p273744608.html?spid=273744609,54.47,3,medium,36.86,89.08,60.17,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-273744608,UEH Library - Suggested Shelf - Floor 4,place_hold_or_open_tiki_link,,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fdfd7dde3cc9f239,Quản trị Hải quan - Ngoại thương,Thuế xuất nhập khẩu,4,tiki_book,279103684,Biểu Thuế Xuất Khẩu - Nhập Khẩu Năm 2026 (Export Import Tax 2026),https://tiki.vn/bieu-thue-xuat-khau-nhap-khau-nam-2026-export-import-tax-2026-p279103684.html?spid=279103685,45.02,4,medium,41.45,50.0,22.46,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-279103684,UEH Library - Suggested Shelf - Floor 2,place_hold_or_open_tiki_link,,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fdfd7dde3cc9f239,Quản trị Hải quan - Ngoại thương,Quản lý chuỗi cung ứng toàn cầu,6,ueh_repository,UEH/63272,Giải pháp hoàn thiện hoạt động chuỗi cung ứng tại Công ty TNHH Thương mại và Dịch vụ Lâm Thanh,https://digital.lib.ueh.edu.vn/handle/UEH/63272,31.28,5,low,22.13,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fe5818ed5bc6bbb1,Kinh tế,Kinh tế vĩ mô,2,tiki_book,1197799,Tóm Tắt - Bài Tập - Trắc Nghiệm Kinh Tế Vĩ Mô,https://tiki.vn/tom-tat-bai-tap-trac-nghiem-kinh-te-vi-mo-p1197799.html?spid=74570330,93.27,1,high,91.57,100.0,80.4,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-1197799,UEH Library - Suggested Shelf - Floor 3,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fe5818ed5bc6bbb1,Kinh tế,Kinh tế vĩ mô,2,ueh_repository,UEH/61183,"Đặc điểm công ty, các biến số kinh tế vĩ mô và giá chứng khoán: bằng chứng thực nghiệm tại Hose",https://digital.lib.ueh.edu.vn/handle/UEH/61183,86.33,2,high,84.72,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fe5818ed5bc6bbb1,Kinh tế,Kinh tế phát triển,4,tiki_book,716491,Kinh Tế Phát Triển Căn Bản Và Nâng Cao,https://tiki.vn/sach-kinh-te-phat-trien-can-ban-va-nang-cao-p716491.html?spid=162712941,82.24,3,high,91.41,74.95,32.44,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-716491,UEH Library - Suggested Shelf - Floor 3,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fe5818ed5bc6bbb1,Kinh tế,Kinh tế quốc tế,5,tiki_book,14075308,Kinh Tế Quốc Tế - International Economics,https://tiki.vn/kinh-te-quoc-te-international-economics-p14075308.html?spid=213515995,82.03,4,high,99.0,50.0,33.21,Tiki: content match + confidence + rating + review_count + quantity_sold + search keywords,2026-06-01 09:10:43.814573+07,print_collection_or_marketplace,available_via_tiki_link,OPAC-SIM-14075308,UEH Library - Suggested Shelf - Floor 1,place_hold_or_open_tiki_link,,high_priority,mobile_app; web_portal; email_digest; opac_terminal_widget
stu_fe5818ed5bc6bbb1,Kinh tế,Kinh tế quốc tế,5,ueh_repository,UEH/62501,Ngưỡng tác động của FDI lên tăng trưởng kinh tế ở các quốc gia châu Á,https://digital.lib.ueh.edu.vn/handle/UEH/62501,48.76,5,medium,38.77,80.0,50.0,UEH Repository: content match + confidence + publication year + views,2026-06-01 09:10:43.814573+07,digital_repository,digital_access_granted,,,open_repository_link,student_access_allowed,optional,mobile_app; web_portal; email_digest; opac_terminal_widget
